t,x,v,a,id,lane,oldLane,pos,event,Vehicle
42,65.67,33.334257075212236,0.0009377409379364601,13,0,-1,65.67,timer,electric car
43,1444.03,35.33996893865733,-0.03200378985646989,0,6,-1,1444.03,timer,car
43,1240.05,33.58416108998442,0.007793288692165105,1,0,-1,1240.05,timer,car
43,1209.42,35.32731888030137,-0.03921690583875907,2,6,-1,1209.42,timer,HGV
43,1013.82,33.53786748461065,0.008036695856552523,3,0,-1,1013.82,timer,HGV
43,994.35,35.519477079457516,-0.0422272940376232,4,6,-1,994.35,timer,car
43,840.88,33.59661534166204,0.012497159736423508,5,0,-1,840.88,timer,HGV
43,756.05,33.44056747594335,0.006172839506172833,6,0,-1,756.05,timer,electric car
43,720.59,35.93194272477385,-0.03525609326837109,7,6,-1,720.59,timer,HGV
43,557.43,33.37884257661649,0.0038751024666517325,8,0,-1,557.43,timer,HGV
43,506.31,36.188617453550115,-0.03271792080859242,9,6,-1,506.31,timer,HGV
43,373.97,33.35567120162418,0.003807545863620635,10,0,-1,373.97,timer,HGV
43,287.09,33.362175331004494,0.006699467514791967,11,0,-1,287.09,timer,electric car
43,206.57,36.325866558917404,-0.007522986953066616,12,6,-1,206.57,timer,HGV
43,99.0,33.335432804187406,0.0014137170124041021,13,0,-1,99.0,timer,electric car
43.51119810074742,0,33.333333333333336,0,14,-1,-1,0,start,HGV
43.51119810074742,0,33.333333333333336,0,14,0,-1,0,enter lane,HGV
44,1479.35,35.30796514880086,-0.03200378985646989,0,6,-1,1479.35,timer,car
44,1273.64,33.59195437867658,0.007793288692165105,1,0,-1,1273.64,timer,car
44,1244.73,35.28810197446261,-0.03921690583875907,2,6,-1,1244.73,timer,HGV
44,1047.37,33.545904180467204,0.008036695856552523,3,0,-1,1047.37,timer,HGV
44,1029.85,35.47724978541989,-0.0422272940376232,4,6,-1,1029.85,timer,car
44,874.49,33.609112501398464,0.012497159736423508,5,0,-1,874.49,timer,HGV
44,789.5,33.44674031544952,0.006172839506172833,6,0,-1,789.5,timer,electric car
44,756.5,35.896686631505474,-0.03525609326837109,7,6,-1,756.5,timer,HGV
44,590.81,33.38271767908314,0.0038751024666517325,8,0,-1,590.81,timer,HGV
44,542.48,36.15408187047438,-0.036353245342880466,9,6,-1,542.48,timer,HGV
44,407.33,33.3594787474878,0.003807545863620635,10,0,-1,407.33,timer,HGV
44,320.46,33.36926383940242,0.007477549281066701,11,0,-1,320.46,timer,electric car
44,242.89,36.316462825226075,-0.011284480429599925,12,6,-1,242.89,timer,HGV
44,132.34,33.337084509237044,0.0018896930868717442,13,0,-1,132.34,timer,electric car
44,16.29,33.33345264597339,0.0004881840280761725,14,0,-1,16.29,timer,HGV
44,16.29,33.33345264597339,0.0004881840280761725,14,0,-1,16.29,change slow,HGV
44,16.29,33.33345264597339,0.0004881840280761725,14,6,0,16.29,enter lane 6,HGV
45,1514.64,35.27596135894439,-0.03200378985646989,0,6,-1,1514.64,timer,car
45,1307.24,33.599747667368746,0.007793288692165105,1,0,-1,1307.24,timer,car
45,1280.0,35.248885068623856,-0.03921690583875907,2,6,-1,1280.0,timer,HGV
45,1080.92,33.55394087632376,0.008036695856552523,3,0,-1,1080.92,timer,HGV
45,1065.31,35.43502249138227,-0.0422272940376232,4,6,-1,1065.31,timer,car
45,908.11,33.62160966113489,0.012497159736423508,5,0,-1,908.11,timer,HGV
45,822.95,33.45291315495569,0.006172839506172833,6,0,-1,822.95,timer,electric car
45,792.38,35.8614305382371,-0.03525609326837109,7,6,-1,792.38,timer,HGV
45,624.19,33.386592781549794,0.0038751024666517325,8,0,-1,624.19,timer,HGV
45,578.62,36.11594168135667,-0.03951597768771107,9,6,-1,578.62,timer,HGV
45,440.69,33.36328629335142,0.003807545863620635,10,0,-1,440.69,timer,HGV
45,353.83,33.37689359393609,0.007648543762480641,11,0,-1,353.83,timer,electric car
45,279.2,36.30329759805821,-0.015045973906133232,12,6,-1,279.2,timer,HGV
45,165.68,33.33921219036115,0.0023656691613393862,13,0,-1,165.68,timer,electric car
45,50.12,34.33345264597339,1,14,6,0,50.12,timer,HGV
46,1549.9,35.243957569087925,-0.03200378985646989,0,6,-1,1549.9,timer,car
46,1340.84,33.60754095606091,0.007793288692165105,1,0,-1,1340.84,timer,car
46,1315.23,35.2096681627851,-0.03921690583875907,2,6,-1,1315.23,timer,HGV
46,1114.48,33.56197757218031,0.008036695856552523,3,0,-1,1114.48,timer,HGV
46,1100.72,35.39279519734465,-0.0422272940376232,4,6,-1,1100.72,timer,car
46,941.74,33.63410682087132,0.012497159736423508,5,0,-1,941.74,timer,HGV
46,856.41,33.45908599446186,0.006172839506172833,6,0,-1,856.41,timer,electric car
46,828.22,35.82617444496873,-0.03525609326837109,7,6,-1,828.22,timer,HGV
46,657.58,33.390467884016445,0.0038751024666517325,8,0,-1,657.58,timer,HGV
46,614.72,36.07642570366895,-0.03951597768771107,9,6,-1,614.72,timer,HGV
46,474.06,33.367093839215045,0.003807545863620635,10,0,-1,474.06,timer,HGV
46,387.21,33.38454213769857,0.007648543762480641,11,0,-1,387.21,timer,electric car
46,315.5,36.28637087741381,-0.01880746738266654,12,6,-1,315.5,timer,HGV
46,199.02,33.34181584755973,0.0028416452358070283,13,0,-1,199.02,timer,electric car
46,84.95,35.33345264597339,1,14,6,0,84.95,timer,HGV
46.65121973617354,0,33.333333333333336,0,15,-1,-1,0,start,car
46.65121973617354,0,33.333333333333336,0,15,0,-1,0,enter lane,car
47,120.78,36.33345264597339,1.0,14,6,0,120.78,leave lane 0,HGV
47,120.78,36.33345264597339,0,14,6,-1,120.78,done change slow,HGV
47,1585.13,35.21195377923146,-0.03200378985646989,0,6,-1,1585.13,timer,car
47,1374.45,33.61533424475308,0.007793288692165105,1,0,-1,1374.45,timer,car
47,1350.42,35.17045125694634,-0.03921690583875907,2,6,-1,1350.42,timer,HGV
47,1148.05,33.570014268036864,0.008036695856552523,3,0,-1,1148.05,timer,HGV
47,1136.09,35.350567903307024,-0.0422272940376232,4,6,-1,1136.09,timer,car
47,975.38,33.64660398060774,0.012497159736423508,5,0,-1,975.38,timer,HGV
47,889.87,33.465258833968036,0.006172839506172833,6,0,-1,889.87,timer,electric car
47,864.03,35.790918351700356,-0.03525609326837109,7,6,-1,864.03,timer,HGV
47,690.98,33.3943429864831,0.0038751024666517325,8,0,-1,690.98,timer,HGV
47,650.78,36.03690972598124,-0.03951597768771107,9,6,-1,650.78,timer,HGV
47,507.43,33.37090138507867,0.003807545863620635,10,0,-1,507.43,timer,HGV
47,420.6,33.392190681461045,0.007648543762480641,11,0,-1,420.6,timer,electric car
47,351.78,36.26568266329288,-0.022568960859199846,12,6,-1,351.78,timer,HGV
47,232.36,33.344895480832776,0.00331762131027467,13,0,-1,232.36,timer,electric car
47,120.78,36.33345264597339,0,14,6,-1,120.78,timer,HGV
47,11.63,33.33334437790304,6.333253826409487e-05,15,0,-1,11.63,timer,car
48,1620.33,35.17994998937499,-0.03200378985646989,0,6,-1,1620.33,timer,car
48,1408.07,33.62312753344524,0.007793288692165105,1,0,-1,1408.07,timer,car
48,1385.57,35.13123435110759,-0.03921690583875907,2,6,-1,1385.57,timer,HGV
48,1181.62,33.57805096389342,0.008036695856552523,3,0,-1,1181.62,timer,HGV
48,1171.42,35.3083406092694,-0.0422272940376232,4,6,-1,1171.42,timer,car
48,1009.03,33.65910114034417,0.012497159736423508,5,0,-1,1009.03,timer,HGV
48,923.34,33.47143167347421,0.006172839506172833,6,0,-1,923.34,timer,electric car
48,899.8,35.75566225843198,-0.03525609326837109,7,6,-1,899.8,timer,HGV
48,724.38,33.398218088949754,0.0038751024666517325,8,0,-1,724.38,timer,HGV
48,686.8,35.997393748293526,-0.03951597768771107,9,6,-1,686.8,timer,HGV
48,540.8,33.37470893094229,0.003807545863620635,10,0,-1,540.8,timer,HGV
48,454.0,33.39983922522352,0.007648543762480641,11,0,-1,454.0,timer,electric car
48,388.03,36.241232955695416,-0.026330454335733153,12,6,-1,388.03,timer,HGV
48,265.71,33.34845109018028,0.003793597384742312,13,0,-1,265.71,timer,electric car
48,157.11,36.32997745325382,-0.006950385439146604,14,6,-1,157.11,timer,HGV
48,44.96,33.333498501900614,0.00024491545688820116,15,0,-1,44.96,timer,car
48.74003168393197,0,33.333333333333336,0,16,-1,-1,0,start,car
48.74003168393197,0,33.333333333333336,0,16,0,-1,0,enter lane,car
49,1655.49,35.14794619951852,-0.03200378985646989,0,6,-1,1655.49,timer,car
49,1441.69,33.630920822137405,0.007793288692165105,1,0,-1,1441.69,timer,car
49,1420.68,35.09201744526883,-0.03921690583875907,2,6,-1,1420.68,timer,HGV
49,1215.2,33.58608765974997,0.008036695856552523,3,0,-1,1215.2,timer,HGV
49,1206.71,35.26611331523178,-0.0422272940376232,4,6,-1,1206.71,timer,car
49,1042.69,33.67159830008059,0.012497159736423508,5,0,-1,1042.69,timer,HGV
49,956.81,33.47760451298038,0.006172839506172833,6,0,-1,956.81,timer,electric car
49,935.54,35.72040616516361,-0.03525609326837109,7,6,-1,935.54,timer,HGV
49,757.78,33.402093191416405,0.0038751024666517325,8,0,-1,757.78,timer,HGV
49,722.78,35.95787777060581,-0.03951597768771107,9,6,-1,722.78,timer,HGV
49,574.18,33.37851647680591,0.003807545863620635,10,0,-1,574.18,timer,HGV
49,487.4,33.407487768986,0.007648543762480641,11,0,-1,487.4,timer,electric car
49,424.26,36.213021754621415,-0.03009194781226646,12,6,-1,424.26,timer,HGV
49,299.06,33.35248267560226,0.0042695734592099535,13,0,-1,299.06,timer,electric car
49,193.44,36.3195518750951,-0.013900770878293209,14,6,-1,193.44,timer,HGV
49,78.3,33.33383420881681,0.00042649837551230743,15,0,-1,78.3,timer,car
49,8.67,33.33333827429616,3.801203854245518e-05,16,0,-1,8.67,timer,car
50,1690.62,35.115942409662054,-0.03200378985646989,0,6,-1,1690.62,timer,car
50,1475.32,33.63871411082957,0.007793288692165105,1,0,-1,1475.32,timer,car
50,1455.75,35.05280053943007,-0.03921690583875907,2,6,-1,1455.75,timer,HGV
50,1248.79,33.594124355606525,0.008036695856552523,3,0,-1,1248.79,timer,HGV
50,1241.95,35.223886021194154,-0.0422272940376232,4,6,-1,1241.95,timer,car
50,1076.37,33.684095459817016,0.012497159736423508,5,0,-1,1076.37,timer,HGV
50,990.29,33.48377735248655,0.006172839506172833,6,0,-1,990.29,timer,electric car
50,971.24,35.68515007189524,-0.03525609326837109,7,6,-1,971.24,timer,HGV
50,791.18,33.405968293883056,0.0038751024666517325,8,0,-1,791.18,timer,HGV
50,758.72,35.9183617929181,-0.03951597768771107,9,6,-1,758.72,timer,HGV
50,607.56,33.382324022669536,0.003807545863620635,10,0,-1,607.56,timer,HGV
50,520.81,33.41513631274848,0.007648543762480641,11,0,-1,520.81,timer,electric car
50,460.46,36.18104906007088,-0.03385344128879977,12,6,-1,460.46,timer,HGV
50,332.41,33.35699023709871,0.004745549533677595,13,0,-1,332.41,timer,electric car
50,229.75,36.30217591149724,-0.020851156317439813,14,6,-1,229.75,timer,HGV
50,111.63,33.334351498651635,0.0006080812941364137,15,0,-1,111.63,timer,car
50,42.0,33.33344939531798,0.0001842300050907616,16,0,-1,42.0,timer,car
51,1725.72,35.083938619805586,-0.03200378985646989,0,6,-1,1725.72,leave lane,car
51,1725.72,35.083938619805586,-0.03200378985646989,0,7,-1,25.720000000000027,enter lane,car
51,1725.72,35.083938619805586,-0.03200378985646989,0,7,-1,25.720000000000027,timer,car
51,1508.96,33.64650739952173,0.007793288692165105,1,0,-1,1508.96,timer,car
51,1490.78,35.01358363359132,-0.03921690583875907,2,6,-1,1490.78,timer,HGV
51,1282.39,33.60216105146308,0.008036695856552523,3,0,-1,1282.39,timer,HGV
51,1277.15,35.18165872715653,-0.0422272940376232,4,6,-1,1277.15,timer,car
51,1110.06,33.69659261955344,0.012497159736423508,5,0,-1,1110.06,timer,HGV
51,1023.78,33.48995019199272,0.006172839506172833,6,0,-1,1023.78,timer,electric car
51,1006.91,35.649893978626864,-0.03525609326837109,7,6,-1,1006.91,timer,HGV
51,824.59,33.40984339634971,0.0038751024666517325,8,0,-1,824.59,timer,HGV
51,794.62,35.878845815230385,-0.03951597768771107,9,6,-1,794.62,timer,HGV
51,640.94,33.38613156853316,0.003807545863620635,10,0,-1,640.94,timer,HGV
51,554.23,33.42278485651096,0.007648543762480641,11,0,-1,554.23,timer,electric car
51,496.62,36.14531487204382,-0.03761493476533308,12,6,-1,496.62,timer,HGV
51,365.77,33.361740455198934,0.004750241223187067,13,0,-1,365.77,timer,electric car
51,266.04,36.277849562460226,-0.027801541756586418,14,6,-1,266.04,timer,HGV
51,144.96,33.33505037140509,0.00078966421276052,15,0,-1,144.96,timer,car
51,75.33,33.33370673430634,0.000330447971639068,16,0,-1,75.33,timer,car
51.44094733557872,0,33.333333333333336,0,17,-1,-1,0,start,electric car
51.44094733557872,0,33.333333333333336,0,17,0,-1,0,enter lane,electric car
52,1760.79,35.05193482994912,-0.03200378985646989,0,7,-1,60.79,timer,car
52,1542.61,33.654300688213894,0.007793288692165105,1,0,-1,1542.61,timer,car
52,1525.77,34.97436672775256,-0.03921690583875907,2,6,-1,1525.77,timer,HGV
52,1316.0,33.61019774731963,0.008036695856552523,3,0,-1,1316.0,timer,HGV
52,1312.31,35.13943143311891,-0.0422272940376232,4,6,-1,1312.31,timer,car
52,1143.76,33.70908977928987,0.012497159736423508,5,0,-1,1143.76,timer,HGV
52,1057.28,33.49612303149889,0.006172839506172833,6,0,-1,1057.28,timer,electric car
52,1042.54,35.61463788535849,-0.03525609326837109,7,6,-1,1042.54,timer,HGV
52,858.0,33.41371849881636,0.0038751024666517325,8,0,-1,858.0,timer,HGV
52,830.48,35.83932983754267,-0.03951597768771107,9,6,-1,830.48,timer,HGV
52,674.33,33.38993911439678,0.003807545863620635,10,0,-1,674.33,timer,HGV
52,587.66,33.430433400273444,0.007648543762480641,11,0,-1,587.66,timer,electric car
52,532.74,36.107342595398215,-0.03799108411298641,12,6,-1,532.74,timer,HGV
52,399.13,33.36649069642212,0.004750241223187067,13,0,-1,399.13,timer,electric car
52,302.3,36.24657282798407,-0.03475192719573302,14,6,-1,302.3,timer,HGV
52,178.3,33.335930827077156,0.0009712471313846262,15,0,-1,178.3,timer,car
52,108.67,33.33411029126126,0.00047666593818737445,16,0,-1,108.67,timer,car
52,18.64,33.333368064790136,0.00012425110909097405,17,0,-1,18.64,timer,electric car
52,18.64,33.333368064790136,0.00012425110909097405,17,0,-1,18.64,change slow,electric car
52,18.64,33.333368064790136,0.00012425110909097405,17,6,0,18.64,enter lane 6,electric car
53,1795.83,35.01993104009265,-0.03200378985646989,0,7,-1,95.83,timer,car
53,1576.27,33.66209397690606,0.007793288692165105,1,0,-1,1576.27,timer,car
53,1560.72,34.935149821913804,-0.03921690583875907,2,6,-1,1560.72,timer,HGV
53,1349.61,33.618234443176185,0.008036695856552523,3,0,-1,1349.61,timer,HGV
53,1347.43,35.097204139081285,-0.0422272940376232,4,6,-1,1347.43,timer,car
53,1177.48,33.721586939026295,0.012497159736423508,5,0,-1,1177.48,timer,HGV
53,1090.78,33.50229587100506,0.006172839506172833,6,0,-1,1090.78,timer,electric car
53,1078.14,35.57938179209012,-0.03525609326837109,7,6,-1,1078.14,timer,HGV
53,891.42,33.41759360128301,0.0038751024666517325,8,0,-1,891.42,timer,HGV
53,866.3,35.79981385985496,-0.03951597768771107,9,6,-1,866.3,timer,HGV
53,707.72,33.393746660260405,0.003807545863620635,10,0,-1,707.72,timer,HGV
53,621.09,33.43808194403592,0.007648543762480641,11,0,-1,621.09,timer,electric car
53,568.83,36.06935151128523,-0.03799108411298641,12,6,-1,568.83,timer,HGV
53,432.5,33.371240937645304,0.004750241223187067,13,0,-1,432.5,timer,electric car
53,338.53,36.20834570806876,-0.041702312634879626,14,6,-1,338.53,timer,HGV
53,211.64,33.33699286566785,0.0011528300500087325,15,0,-1,211.64,timer,car
53,142.0,33.33466006618272,0.0006228839047356809,16,0,-1,142.0,timer,car
53,52.47,34.333368064790136,1,17,6,0,52.47,timer,electric car
53.930503779675405,0,33.333333333333336,0,18,-1,-1,0,start,HGV
53.930503779675405,0,33.333333333333336,0,18,0,-1,0,enter lane,HGV
54,1830.83,34.98792725023618,-0.03200378985646989,0,7,-1,130.83,timer,car
54,1609.94,33.66988726559822,0.007793288692165105,1,0,-1,1609.94,timer,car
54,1595.64,34.89593291607505,-0.03921690583875907,2,6,-1,1595.64,timer,HGV
54,1383.24,33.62627113903274,0.008036695856552523,3,0,-1,1383.24,timer,HGV
54,1382.51,35.05497684504366,-0.0422272940376232,4,6,-1,1382.51,timer,car
54,1211.2,33.73408409876272,0.012497159736423508,5,0,-1,1211.2,timer,HGV
54,1124.29,33.50846871051124,0.006172839506172833,6,0,-1,1124.29,timer,electric car
54,1113.7,35.544125698821745,-0.03525609326837109,7,6,-1,1113.7,timer,HGV
54,924.84,33.42146870374966,0.0038751024666517325,8,0,-1,924.84,timer,HGV
54,902.08,35.760297882167244,-0.03951597768771107,9,6,-1,902.08,timer,HGV
54,741.11,33.39755420612403,0.003807545863620635,10,0,-1,741.11,timer,HGV
54,654.53,33.4457304877984,0.007648543762480641,11,0,-1,654.53,timer,electric car
54,604.88,36.03136042717224,-0.03799108411298641,12,6,-1,604.88,timer,HGV
54,465.87,33.37599117886849,0.004750241223187067,13,0,-1,465.87,timer,electric car
54,374.72,36.16316820271431,-0.04865269807402623,14,6,-1,374.72,timer,HGV
54,244.98,33.33823648717718,0.001334412968632839,15,0,-1,244.98,timer,car
54,175.34,33.33535605907072,0.0007691018712839873,16,0,-1,175.34,timer,car
54,87.3,35.333368064790136,1.0,17,6,0,87.3,timer,electric car
54,2.32,33.33333450571079,3.373931556925746e-05,18,0,-1,2.32,timer,HGV
55,123.13,36.333368064790136,1.0,17,6,0,123.13,leave lane 0,electric car
55,123.13,36.333368064790136,0,17,6,-1,123.13,done change slow,electric car
55,1865.8,34.955923460379715,-0.03200378985646989,0,7,-1,165.8,timer,car
55,1643.61,33.67768055429038,0.007793288692165105,1,0,-1,1643.61,timer,car
55,1630.52,34.85671601023629,-0.03921690583875907,2,6,-1,1630.52,timer,HGV
55,1416.87,33.63430783488929,0.008036695856552523,3,0,-1,1416.87,timer,HGV
55,1417.54,35.01274955100604,-0.0422272940376232,4,6,-1,1417.54,timer,car
55,1244.94,33.74658125849915,0.012497159736423508,5,0,-1,1244.94,timer,HGV
55,1157.8,33.51464155001741,0.006172839506172833,6,0,-1,1157.8,timer,electric car
55,1149.23,35.50886960555337,-0.03525609326837109,7,6,-1,1149.23,timer,HGV
55,958.26,33.42534380621631,0.0038751024666517325,8,0,-1,958.26,timer,HGV
55,937.82,35.72078190447953,-0.03951597768771107,9,6,-1,937.82,timer,HGV
55,774.51,33.40136175198765,0.003807545863620635,10,0,-1,774.51,timer,HGV
55,687.98,33.45337903156088,0.007648543762480641,11,0,-1,687.98,timer,electric car
55,640.89,35.99336934305925,-0.03799108411298641,12,6,-1,640.89,timer,HGV
55,499.25,33.380741420091674,0.004750241223187067,13,0,-1,499.25,timer,electric car
55,410.85,36.111043439594155,-0.055394571949998445,14,6,-1,410.85,timer,HGV
55,278.32,33.33966169160512,0.0015159958872569452,15,0,-1,278.32,timer,car
55,208.68,33.336198269925276,0.0009153198378322937,16,0,-1,208.68,timer,car
55,123.13,36.333368064790136,0,17,6,-1,123.13,timer,electric car
55,35.65,33.333610987116586,0.000519223496027874,18,0,-1,35.65,timer,HGV
56,1900.74,34.92391967052325,-0.03200378985646989,0,7,-1,200.74,timer,car
56,1677.29,33.685473842982546,0.007793288692165105,1,0,-1,1677.29,timer,car
56,1665.36,34.817499104397534,-0.03921690583875907,2,6,-1,1665.36,timer,HGV
56,1450.51,33.642344530745845,0.008036695856552523,3,0,-1,1450.51,timer,HGV
56,1452.53,34.970522256968415,-0.0422272940376232,4,6,-1,1452.53,timer,car
56,1278.69,33.759078418235575,0.012497159736423508,5,0,-1,1278.69,timer,HGV
56,1191.32,33.52081438952358,0.006172839506172833,6,0,-1,1191.32,timer,electric car
56,1184.72,35.473613512285,-0.03525609326837109,7,6,-1,1184.72,timer,HGV
56,991.69,33.42921890868296,0.0038751024666517325,8,0,-1,991.69,timer,HGV
56,973.52,35.681265926791816,-0.03951597768771107,9,6,-1,973.52,timer,HGV
56,807.91,33.40516929785127,0.003807545863620635,10,0,-1,807.91,timer,HGV
56,721.44,33.46102757532336,0.007648543762480641,11,0,-1,721.44,timer,electric car
56,676.86,35.95537825894626,-0.03799108411298641,12,6,-1,676.86,timer,HGV
56,532.63,33.38549166131486,0.004750241223187067,13,0,-1,532.63,timer,electric car
56,446.93,36.05564886764416,-0.055394571949998445,14,6,-1,446.93,timer,HGV
56,311.66,33.3412684789517,0.0016975788058810515,15,0,-1,311.66,timer,car
56,242.02,33.33718669874638,0.0010615378043806,16,0,-1,242.02,timer,car
56,159.46,36.33142644640185,-0.0038832367765782244,17,6,-1,159.46,timer,electric car
56,68.98,33.33437295270284,0.0010047076764864906,18,0,-1,68.98,timer,HGV
57,1935.65,34.89191588066678,-0.03200378985646989,0,7,-1,235.65,timer,car
57,1710.98,33.69326713167471,0.007793288692165105,1,0,-1,1710.98,leave lane,car
57,1710.98,33.69326713167471,0.007793288692165105,1,1,-1,10.980000000000018,enter lane,car
57,1710.98,33.69326713167471,0.007793288692165105,1,1,-1,10.980000000000018,timer,car
57,1700.16,34.77828219855878,-0.03921690583875907,2,6,-1,1700.16,leave lane,HGV
57,1700.16,34.77828219855878,-0.03921690583875907,2,7,-1,0.16000000000008185,enter lane,HGV
57,1700.16,34.77828219855878,-0.03921690583875907,2,7,-1,0.16000000000008185,timer,HGV
57,1484.16,33.6503812266024,0.008036695856552523,3,0,-1,1484.16,timer,HGV
57,1487.48,34.92829496293079,-0.0422272940376232,4,6,-1,1487.48,timer,car
